[2025-03-10 16:01:02] This is codeql database index-files --include-extension=.properties --size-limit=5m --language properties -- /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb
[2025-03-10 16:01:02] Log file was started late.
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/98...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/53...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/3f...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/30...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/5e...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/5b...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/37...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/08...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/6d...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/01...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/06...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/6c...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/39...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/99...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/52...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/55...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/97...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/63...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/0f...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/0a...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/64...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/90...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/bf...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/d3...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/d4...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/ba...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/a0...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/a7...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/b8...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/b1...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/dd...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/dc...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/b6...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/a9...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/d5...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/d2...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/aa...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/af...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/b7...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/db...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/a8...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/de...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/b0...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/a6...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/b9...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/a1...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/c3...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/c4...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/ea...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/e1...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/cd...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/cc...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/e6...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/f9...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/f0...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/f7...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/e8...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/fa...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/ff...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/c5...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/c2...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/f6...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/e9...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/f1...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/e7...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/cb...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/f8...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/ce...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/e0...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/46...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/2c...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/79...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/2d...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/41...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/83...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/1b...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/77...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/48...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/70...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/1e...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/84...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/4a...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/24...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/23...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/4f...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/8d...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/15...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/12...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/8c...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/85...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/1d...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/71...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/76...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/1c...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/82...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/40...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/2e...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/2b...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/47...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/78...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/13...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/7f...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/7a...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/14...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/8e...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/22...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/objects/25...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/info...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/logs...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/logs/refs...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/logs/refs/heads...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/logs/refs/remotes...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/logs/refs/remotes/origin...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/hooks...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/refs...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/refs/heads...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/refs/tags...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/refs/remotes...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/.git/refs/remotes/origin...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/src...
